Season,Number,PlayerGameID
2025,36,991343773
2025,56,991343774
2025,42,991343776
2025,45,991343778
2025,12,991343779
2025,1,991343783
2025,0,991343784
2025,50,991343785
2025,44,991343787
2025,40,991343788
2025,76,991343789
2025,15,991343793
2025,29,991343794
2025,92,991343797
2025,20,991343800
2025,86,991343804
2025,9,991343806
2025,8,991343807
2025,84,991343808
2025,54,991343813
2025,27,991343814
2025,99,991343815
2025,46,991343819
2025,58,991343820
2025,7,991343712
2025,31,991343717
2025,52,991343719
2025,33,991343720
2025,69,991343721
2025,74,991343723
2025,65,991343725
2025,80,991343726
2025,8,991343731
2025,16,991343734
2025,57,991343735
2025,45,991343736
2025,98,991343737
2025,81,991343739
2025,50,991343741
2025,6,991343742
2025,11,991343745
2025,30,991343749
2025,95,991343750
2025,15,991343753
2025,3,991343754
2025,22,991343755
2025,49,991343757
2025,70,991343758
2025,51,991343761
2025,61,991343762
2025,87,991343763
2025,66,991343765
2025,99,991343770
2025,27,991343772
2025,20,991343775
2025,9,991343777
2025,1,991343780
2025,36,991343781
2025,88,991343782
2025,29,991343786
2025,89,991343790
2025,58,991343791
2025,23,991343792
2025,25,991343795
2025,54,991343796
2025,44,991343798
2025,71,991343799
2025,96,991343801
2025,67,991343802
2025,2,991343803
2025,18,991343805
2025,26,991343809
2025,10,991343810
2025,55,991343811
2025,97,991343812
2025,92,991343816
2025,76,991343817
2025,60,991343818
2025,15,991344648
2025,92,991344649
2025,45,991344650
2025,97,991344654
2025,69,991344657
2025,11,991344658
2025,27,991344659
2025,1,991344660
2025,73,991344661
2025,58,991344663
2025,16,991344665
2025,17,991344666
2025,7,991344669
2025,76,991344673
2025,26,991344675
2025,88,991344676
2025,66,991344677
2025,91,991344678
2025,9,991344679
2025,39,991344681
2025,57,991344686
2025,3,991344690
2025,41,991344691
2025,28,991344692
2025,18,991344696
2025,5,991344698
2025,50,991344699
2025,79,991344703
2025,10,991344707
2025,4,991344708
2025,70,991344709
2025,8,991344711
2025,47,991344714
2025,74,991344716
2025,46,991344718
2025,62,991344719
2025,86,991344720
2025,64,991344721
2025,42,991344724
2025,14,991344726
2025,24,991344729
2025,0,991344731
2025,22,991344732
2025,94,991344734
2025,93,991344737
2025,56,991344738
2025,29,991344741
2025,44,991344742
2025,85,991344744
2025,96,991344745
2025,98,991344750
2025,43,991344752
2025,37,991344754
2025,77,991344756
2025,49,991344757
2025,49,991344651
2025,83,991344652
2025,70,991344653
2025,8,991344655
2025,10,991344656
2025,26,991344662
2025,64,991344664
2025,29,991344667
2025,2,991344668
2025,38,991344670
2025,92,991344671
2025,22,991344672
2025,30,991344674
2025,16,991344680
2025,25,991344682
2025,1,991344683
2025,18,991344684
2025,95,991344685
2025,21,991344687
2025,40,991344688
2025,20,991344689
2025,55,991344693
2025,0,991344694
2025,82,991344695
2025,17,991344697
2025,15,991344700
2025,79,991344701
2025,3,991344702
2025,47,991344704
2025,9,991344705
2025,71,991344706
2025,69,991344710
2025,91,991344712
2025,23,991344713
2025,53,991344715
2025,80,991344717
2025,28,991344722
2025,32,991344723
2025,89,991344725
2025,27,991344727
2025,5,991344728
2025,44,991344730
2025,52,991344733
2025,6,991344735
2025,84,991344736
2025,36,991344739
2025,43,991344740
2025,31,991344743
2025,72,991344746
2025,94,991344747
2025,90,991344748
2025,14,991344749
2025,11,991344751
2025,33,991344753
2025,93,991344755
2025,18,991344893
2025,70,991344911
2025,13,991344922
2025,56,991344931
2025,90,991344951
2025,14,991344960
2025,71,991344985
2025,21,991344994
2025,3,991345003
2025,34,991345014
2025,28,991345024
2025,42,991345032
2025,4,991345041
2025,63,991345059
2025,87,991345076
2025,55,991345093
2025,1,991345119
2025,24,991345132
2025,89,991345159
2025,68,991345167
2025,94,991345188
2025,49,991345208
2025,84,991345227
2025,8,991345237
2025,0,991345329
2025,64,991345364
2025,5,991345397
2025,7,991345412
2025,9,991345420
2025,25,991345431
2025,96,991345434
2025,20,991345443
2025,85,991345464
2025,17,991345470
2025,51,991345479
2025,99,991345495
2025,46,991345501
2025,22,991345508
2025,65,991345520
2025,23,991345526
2025,52,991345533
2025,35,991345577
2025,54,991345599
2025,40,991345654
2025,98,991345667
2025,82,991345686
2025,72,991345696
2025,11,991345732
2025,27,991345740
2025,31,991345753
2025,33,991345762
2025,69,991345789
2025,38,991345792
2025,44,991344873
2025,14,991344883
2025,6,991344900
2025,94,991344942
2025,72,991344956
2025,83,991344974
2025,2,991345049
2025,77,991345069
2025,13,991345072
2025,21,991345085
2025,30,991345099
2025,98,991345107
2025,5,991345116
2025,68,991345125
2025,95,991345145
2025,73,991345179
2025,99,991345199
2025,56,991345219
2025,85,991345246
2025,82,991345255
2025,7,991345265
2025,8,991345274
2025,97,991345294
2025,70,991345308
2025,91,991345346
2025,9,991345383
2025,79,991345452
2025,29,991345485
2025,64,991345493
2025,48,991345543
2025,52,991345549
2025,87,991345559
2025,62,991345564
2025,53,991345569
2025,32,991345587
2025,0,991345593
2025,17,991345607
2025,26,991345613
2025,36,991345622
2025,96,991345635
2025,55,991345641
2025,60,991345675
2025,84,991345704
2025,23,991345713
2025,15,991345718
2025,11,991345728
2025,3,991345745
2025,4,991345750
2025,10,991345760
2025,92,991345767
2025,57,991345773
2025,22,991345781
2025,31,991345797
2025,81,991345800
2025,15,991344862
2025,75,991344876
2025,93,991344882
2025,71,991344887
2025,2,991344889
2025,78,991344894
2025,96,991344899
2025,95,991344902
2025,85,991344907
2025,55,991344910
2025,5,991344916
2025,23,991344925
2025,21,991344929
2025,17,991344937
2025,77,991344945
2025,13,991344959
2025,30,991344981
2025,3,991345007
2025,9,991345018
2025,50,991345031
2025,90,991345050
2025,74,991345056
2025,0,991345064
2025,8,991345151
2025,34,991345169
2025,91,991345183
2025,99,991345200
2025,89,991345287
2025,79,991345299
2025,33,991345347
2025,29,991345355
2025,56,991345363
2025,57,991345371
2025,19,991345405
2025,86,991345419
2025,20,991345444
2025,43,991345462
2025,25,991345487
2025,51,991345530
2025,80,991345541
2025,26,991345605
2025,70,991345623
2025,72,991345640
2025,44,991345661
2025,22,991345671
2025,10,991345692
2025,94,991345703
2025,49,991345710
2025,16,991345729
2025,12,991345739
2025,35,991345756
2025,98,991345799
2025,37,991345804
2025,31,991345807
2025,42,991345808
2025,17,991344874
2025,52,991344967
2025,8,991344970
2025,74,991344975
2025,25,991344988
2025,42,991344998
2025,10,991345009
2025,29,991345027
2025,1,991345037
2025,65,991345043
2025,58,991345080
2025,21,991345088
2025,31,991345097
2025,39,991345108
2025,2,991345123
2025,87,991345137
2025,30,991345160
2025,13,991345176
2025,63,991345190
2025,75,991345205
2025,95,991345213
2025,55,991345226
2025,70,991345234
2025,7,991345241
2025,16,991345250
2025,50,991345259
2025,86,991345266
2025,19,991345275
2025,96,991345290
2025,85,991345306
2025,88,991345320
2025,90,991345326
2025,24,991345340
2025,94,991345379
2025,23,991345403
2025,18,991345428
2025,89,991345478
2025,20,991345512
2025,77,991345552
2025,56,991345573
2025,33,991345585
2025,27,991345597
2025,36,991345610
2025,59,991345629
2025,67,991345649
2025,0,991345680
2025,83,991345766
2025,99,991345771
2025,91,991345779
2025,71,991345786
2025,93,991345794
2025,20,991344935
2025,75,991344964
2025,97,991344973
2025,55,991344982
2025,90,991344991
2025,15,991345013
2025,74,991345028
2025,95,991345036
2025,33,991345089
2025,21,991345101
2025,13,991345111
2025,29,991345128
2025,86,991345138
2025,91,991345142
2025,98,991345150
2025,11,991345166
2025,17,991345175
2025,8,991345212
2025,71,991345221
2025,43,991345236
2025,45,991345247
2025,37,991345272
2025,0,991345281
2025,12,991345289
2025,88,991345298
2025,52,991345312
2025,25,991345325
2025,6,991345341
2025,10,991345361
2025,72,991345402
2025,31,991345426
2025,7,991345438
2025,24,991345455
2025,48,991345458
2025,69,991345467
2025,5,991345476
2025,35,991345494
2025,51,991345506
2025,39,991345524
2025,54,991345537
2025,60,991345557
2025,92,991345601
2025,19,991345616
2025,70,991345636
2025,2,991345684
2025,4,991345689
2025,57,991345695
2025,56,991345716
2025,44,991345722
2025,82,991345725
2025,14,991345737
2025,27,991345743
2025,79,991345759
2025,18,991345774
2025,81,991345777
2025,40,991345787
2025,91,991344946
2025,90,991344999
2025,29,991345008
2025,99,991345022
2025,98,991345044
2025,2,991345054
2025,86,991345062
2025,17,991345074
2025,14,991345081
2025,23,991345155
2025,9,991345185
2025,47,991345194
2025,41,991345202
2025,55,991345207
2025,96,991345229
2025,65,991345254
2025,42,991345262
2025,1,991345285
2025,52,991345302
2025,76,991345318
2025,46,991345333
2025,16,991345349
2025,84,991345370
2025,80,991345375
2025,5,991345384
2025,3,991345388
2025,70,991345390
2025,73,991345410
2025,72,991345418
2025,44,991345447
2025,0,991345483
2025,30,991345496
2025,26,991345516
2025,11,991345544
2025,77,991345566
2025,85,991345580
2025,51,991345591
2025,56,991345628
2025,21,991345643
2025,20,991345651
2025,7,991345657
2025,94,991345670
2025,39,991345679
2025,32,991345700
2025,22,991345707
2025,33,991345731
2025,36,991345749
2025,64,991345754
2025,12,991345764
2025,54,991345769
2025,25,991345782
2025,60,991345784
2025,92,991345793
2025,95,991345796
2025,69,991344939
2025,64,991344955
2025,91,991344966
2025,34,991344977
2025,75,991344992
2025,88,991345005
2025,92,991345034
2025,42,991345047
2025,87,991345066
2025,86,991345084
2025,61,991345095
2025,66,991345135
2025,11,991345147
2025,89,991345154
2025,6,991345173
2025,5,991345222
2025,22,991345248
2025,55,991345256
2025,1,991345301
2025,24,991345313
2025,98,991345327
2025,96,991345348
2025,58,991345356
2025,2,991345378
2025,81,991345392
2025,23,991345399
2025,29,991345421
2025,26,991345430
2025,27,991345435
2025,20,991345460
2025,80,991345469
2025,15,991345473
2025,99,991345482
2025,82,991345518
2025,30,991345527
2025,50,991345535
2025,38,991345545
2025,71,991345575
2025,90,991345595
2025,28,991345602
2025,49,991345612
2025,8,991345626
2025,93,991345632
2025,65,991345648
2025,37,991345683
2025,85,991345690
2025,25,991345705
2025,97,991345712
2025,63,991345727
2025,44,991345746
2025,95,991345758
2025,74,991345761
2025,46,991345788
2025,22,991344919
2025,19,991344924
2025,42,991344932
2025,11,991344944
2025,78,991344952
2025,97,991344953
2025,81,991344954
2025,93,991344957
2025,55,991344983
2025,75,991345020
2025,37,991345057
2025,87,991345105
2025,7,991345112
2025,84,991345126
2025,43,991345165
2025,67,991345184
2025,18,991345193
2025,31,991345214
2025,58,991345232
2025,44,991345240
2025,8,991345263
2025,64,991345271
2025,2,991345280
2025,5,991345292
2025,71,991345316
2025,76,991345339
2025,14,991345365
2025,27,991345407
2025,1,991345415
2025,26,991345441
2025,17,991345450
2025,24,991345491
2025,0,991345504
2025,61,991345510
2025,36,991345554
2025,68,991345561
2025,15,991345570
2025,9,991345584
2025,16,991345619
2025,6,991345639
2025,73,991345659
2025,65,991345664
2025,50,991345673
2025,98,991345678
2025,13,991345698
2025,74,991345719
2025,41,991345734
2025,90,991345738
2025,12,991345751
2025,60,991345763
2025,85,991345768
2025,56,991345772
2025,57,991345776
2025,4,991345780
2025,99,991345791
2025,76,991344877
2025,8,991344879
2025,81,991344888
2025,85,991344890
2025,13,991344909
2025,11,991344915
2025,2,991344933
2025,7,991344940
2025,14,991344965
2025,65,991344980
2025,4,991345016
2025,44,991345023
2025,33,991345039
2025,23,991345045
2025,21,991345055
2025,71,991345075
2025,38,991345106
2025,90,991345136
2025,97,991345144
2025,95,991345156
2025,53,991345177
2025,9,991345182
2025,32,991345197
2025,25,991345218
2025,77,991345245
2025,59,991345253
2025,46,991345261
2025,41,991345269
2025,51,991345277
2025,0,991345291
2025,3,991345309
2025,28,991345319
2025,99,991345338
2025,17,991345354
2025,15,991345362
2025,94,991345369
2025,16,991345385
2025,10,991345386
2025,37,991345414
2025,70,991345432
2025,24,991345442
2025,22,991345451
2025,18,991345461
2025,86,991345468
2025,66,991345481
2025,58,991345502
2025,92,991345509
2025,36,991345522
2025,31,991345529
2025,55,991345553
2025,91,991345562
2025,52,991345571
2025,47,991345579
2025,19,991345586
2025,8,991344864
2025,97,991344868
2025,23,991344870
2025,9,991344872
2025,71,991344878
2025,5,991344885
2025,73,991344891
2025,28,991344892
2025,40,991344897
2025,90,991344903
2025,81,991344906
2025,21,991344917
2025,46,991344920
2025,2,991344926
2025,25,991344947
2025,96,991344958
2025,4,991344969
2025,22,991344972
2025,55,991344987
2025,13,991344997
2025,67,991345006
2025,37,991345010
2025,56,991345030
2025,6,991345063
2025,42,991345079
2025,3,991345090
2025,88,991345098
2025,14,991345115
2025,19,991345122
2025,15,991345130
2025,26,991345162
2025,62,991345171
2025,80,991345189
2025,98,991345203
2025,93,991345210
2025,30,991345230
2025,83,991345239
2025,77,991345286
2025,24,991345300
2025,51,991345328
2025,95,991345345
2025,74,991345377
2025,54,991345387
2025,76,991345393
2025,41,991345400
2025,10,991345406
2025,91,991345425
2025,66,991345437
2025,99,991345472
2025,33,991345489
2025,20,991345517
2025,44,991345538
2025,94,991345546
2025,9,991344863
2025,68,991344869
2025,11,991344871
2025,17,991344875
2025,72,991344886
2025,79,991344895
2025,89,991344905
2025,95,991344949
2025,65,991344961
2025,31,991344968
2025,51,991344990
2025,84,991345015
2025,52,991345035
2025,3,991345060
2025,69,991345073
2025,5,991345078
2025,25,991345086
2025,77,991345110
2025,23,991345186
2025,53,991345238
2025,14,991345244
2025,37,991345252
2025,1,991345270
2025,22,991345284
2025,8,991345303
2025,87,991345311
2025,73,991345321
2025,12,991345330
2025,71,991345342
2025,0,991345366
2025,6,991345374
2025,13,991345381
2025,47,991345424
2025,94,991345439
2025,91,991345448
2025,42,991345463
2025,19,991345471
2025,27,991345500
2025,15,991345507
2025,26,991345515
2025,16,991345534
2025,30,991345542
2025,88,991345558
2025,55,991345565
2025,90,991345574
2025,50,991345581
2025,48,991345596
2025,67,991345603
2025,2,991345609
2025,18,991345617
2025,10,991345652
2025,57,991345656
2025,56,991345668
2025,65,991344867
2025,47,991344880
2025,52,991344901
2025,8,991344908
2025,4,991344914
2025,26,991344918
2025,88,991344923
2025,45,991344930
2025,68,991344938
2025,79,991344943
2025,74,991344971
2025,11,991344978
2025,39,991344986
2025,64,991344995
2025,6,991345000
2025,29,991345011
2025,1,991345025
2025,0,991345042
2025,53,991345051
2025,10,991345070
2025,69,991345094
2025,83,991345100
2025,48,991345124
2025,13,991345133
2025,2,991345148
2025,18,991345153
2025,14,991345164
2025,37,991345174
2025,3,991345195
2025,76,991345204
2025,51,991345211
2025,81,991345220
2025,90,991345228
2025,32,991345264
2025,98,991345278
2025,16,991345288
2025,7,991345295
2025,56,991345315
2025,21,991345335
2025,23,991345351
2025,94,991345358
2025,36,991345396
2025,97,991345411
2025,54,991345480
2025,33,991345488
2025,27,991345521
2025,28,991345528
2025,58,991345550
2025,80,991345589
2025,30,991345624
2025,66,991345631
2025,24,991345637
2025,42,991345642
2025,22,991345647
2025,95,991345663
2025,6,991344861
2025,2,991344865
2025,21,991344921
2025,83,991344984
2025,42,991344993
2025,26,991345033
2025,97,991345048
2025,79,991345058
2025,10,991345068
2025,95,991345104
2025,56,991345117
2025,47,991345121
2025,16,991345139
2025,76,991345152
2025,7,991345178
2025,89,991345187
2025,20,991345196
2025,34,991345215
2025,30,991345224
2025,8,991345233
2025,78,991345242
2025,44,991345249
2025,71,991345258
2025,5,991345267
2025,1,991345305
2025,11,991345314
2025,72,991345323
2025,61,991345332
2025,86,991345344
2025,84,991345357
2025,41,991345368
2025,22,991345373
2025,65,991345382
2025,27,991345395
2025,66,991345408
2025,43,991345427
2025,9,991345440
2025,0,991345503
2025,96,991345514
2025,74,991345540
2025,32,991345555
2025,55,991345576
2025,18,991345583
2025,37,991345598
2025,91,991345611
2025,14,991345618
2025,85,991345658
2025,70,991345666
2025,23,991345674
2025,82,991345687
2025,4,991345693
2025,51,991345706
2025,94,991345724
2025,67,991345730
2025,35,991345735
2025,54,991344884
2025,10,991344898
2025,13,991344913
2025,17,991344928
2025,45,991344934
2025,9,991344941
2025,14,991344950
2025,5,991344963
2025,65,991344976
2025,6,991345004
2025,50,991345017
2025,96,991345083
2025,98,991345092
2025,35,991345114
2025,4,991345131
2025,31,991345140
2025,77,991345141
2025,68,991345143
2025,78,991345158
2025,22,991345170
2025,88,991345276
2025,1,991345293
2025,90,991345317
2025,27,991345336
2025,41,991345353
2025,87,991345401
2025,44,991345404
2025,26,991345417
2025,8,991345433
2025,0,991345449
2025,81,991345454
2025,32,991345457
2025,72,991345466
2025,29,991345475
2025,86,991345486
2025,58,991345498
2025,7,991345523
2025,43,991345531
2025,62,991345547
2025,23,991345560
2025,82,991345568
2025,18,991345592
2025,79,991345606
2025,38,991345625
2025,74,991345633
2025,19,991345644
2025,15,991345650
2025,21,991345677
2025,25,991345682
2025,2,991345699
2025,95,991345711
2025,92,991345717
2025,57,991345742
2025,70,991345748
2025,99,991345029
2025,4,991345040
2025,46,991345061
2025,81,991345067
2025,90,991345077
2025,52,991345082
2025,8,991345102
2025,23,991345109
2025,56,991345120
2025,72,991345127
2025,94,991345134
2025,44,991345172
2025,7,991345181
2025,17,991345201
2025,16,991345251
2025,28,991345282
2025,11,991345296
2025,48,991345310
2025,63,991345334
2025,92,991345337
2025,51,991345343
2025,0,991345352
2025,59,991345367
2025,86,991345372
2025,14,991345380
2025,20,991345391
2025,67,991345398
2025,31,991345409
2025,79,991345416
2025,55,991345422
2025,98,991345453
2025,85,991345465
2025,25,991345474
2025,50,991345484
2025,5,991345505
2025,1,991345519
2025,32,991345525
2025,95,991345532
2025,29,991345539
2025,58,991345556
2025,10,991345572
2025,15,991345588
2025,97,991345594
2025,91,991345600
2025,6,991345608
2025,60,991345615
2025,71,991345646
2025,3,991345660
2025,68,991345665
2025,84,991345691
2025,21,991345697
2025,75,991345747
2025,35,991345757
2025,46,991344996
2025,70,991345002
2025,3,991345012
2025,4,991345021
2025,28,991345026
2025,53,991345046
2025,10,991345053
2025,96,991345071
2025,25,991345091
2025,62,991345096
2025,0,991345118
2025,49,991345149
2025,42,991345157
2025,69,991345163
2025,37,991345192
2025,45,991345206
2025,20,991345216
2025,98,991345223
2025,72,991345231
2025,50,991345235
2025,73,991345243
2025,90,991345260
2025,6,991345273
2025,11,991345283
2025,97,991345304
2025,38,991345322
2025,79,991345331
2025,75,991345360
2025,18,991345389
2025,21,991345429
2025,85,991345436
2025,36,991345445
2025,35,991345456
2025,44,991345490
2025,39,991345499
2025,77,991345511
2025,61,991345548
2025,52,991345563
2025,55,991345578
2025,29,991345621
2025,92,991345630
2025,33,991345634
2025,1,991345655
2025,88,991345672
2025,80,991345681
2025,91,991345685
2025,31,991345702
2025,84,991345709
2025,5,991345715
2025,17,991345721
2025,23,991345723
2025,26,991345726
2025,7,991345733
2025,64,991345741
2025,54,991345752
2025,7,991344927
2025,31,991345001
2025,52,991345052
2025,33,991345113
2025,69,991345161
2025,74,991345180
2025,65,991345198
2025,80,991345209
2025,8,991345257
2025,16,991345376
2025,57,991345394
2025,45,991345423
2025,98,991345446
2025,81,991345477
2025,50,991345492
2025,6,991345497
2025,11,991345536
2025,30,991345567
2025,95,991345590
2025,15,991345604
2025,3,991345614
2025,22,991345627
2025,49,991345638
2025,70,991345645
2025,51,991345653
2025,61,991345662
2025,87,991345669
2025,66,991345694
2025,99,991345708
2025,27,991345720
2025,20,991345736
2025,9,991345744
2025,1,991345755
2025,36,991345765
2025,88,991345770
2025,29,991345778
2025,89,991345783
2025,58,991345785
2025,23,991345801
2025,25,991345803
2025,54,991345806
2025,44,991345812
2025,71,991345813
2025,96,991345814
2025,67,991345815
2025,2,991345817
2025,18,991345818
2025,26,991345822
2025,10,991345823
2025,55,991345824
2025,97,991345825
2025,92,991345827
2025,76,991345828
2025,60,991345829
2025,41,991345831
2025,14,991344866
2025,57,991344881
2025,24,991344896
2025,54,991344904
2025,86,991344912
2025,10,991344936
2025,69,991344948
2025,8,991344962
2025,52,991344979
2025,97,991344989
2025,78,991345019
2025,19,991345038
2025,77,991345065
2025,34,991345087
2025,2,991345103
2025,26,991345129
2025,85,991345146
2025,71,991345168
2025,94,991345191
2025,96,991345217
2025,92,991345225
2025,55,991345268
2025,73,991345279
2025,4,991345297
2025,39,991345307
2025,16,991345324
2025,3,991345350
2025,17,991345359
2025,1,991345413
2025,67,991345459
2025,99,991345513
2025,63,991345551
2025,6,991345582
2025,87,991345620
2025,5,991345676
2025,36,991345688
2025,75,991345701
2025,35,991345714
2025,20,991345775
2025,82,991345790
2025,11,991345795
2025,95,991345798
2025,0,991345802
2025,18,991345805
2025,90,991345809
2025,74,991345810
2025,58,991345811
2025,80,991345816
2025,83,991345819
2025,72,991345820
2025,23,991345821
2025,56,991345826
2025,22,991345830
2025,51,991345832
2025,49,991345943
2025,3,991345947
2025,72,991345948
2025,1,991345951
2025,93,991345952
2025,14,991345954
2025,69,991345955
2025,98,991345961
2025,5,991345969
2025,99,991345971
2025,74,991345974
2025,8,991345977
2025,6,991345982
2025,48,991345983
2025,27,991345985
2025,82,991345990
2025,4,991345992
2025,22,991345995
2025,40,991346001
2025,79,991346004
2025,2,991346010
2025,0,991346012
2025,50,991346013
2025,9,991346016
2025,77,991346025
2025,26,991346027
2025,46,991346029
2025,19,991346032
2025,28,991346034
2025,15,991346036
2025,29,991346038
2025,21,991346043
2025,60,991346050
2025,94,991346052
2025,96,991346055
2025,85,991346063
2025,54,991346071
2025,34,991346076
2025,38,991346080
2025,63,991346090
2025,45,991346092
2025,52,991346096
2025,11,991346098
2025,10,991346100
2025,73,991346106
2025,31,991346108
2025,92,991346113
2025,12,991346120
2025,13,991346124
2025,23,991346126
2025,16,991346130
2025,95,991346132
2025,47,991346137
2025,51,991346143
2025,13,991345938
2025,23,991345940
2025,48,991345942
2025,41,991345945
2025,3,991345957
2025,26,991345958
2025,91,991345959
2025,89,991345963
2025,16,991345965
2025,83,991345966
2025,75,991345967
2025,78,991345973
2025,79,991345979
2025,53,991345981
2025,10,991345986
2025,22,991345988
2025,32,991345997
2025,43,991345999
2025,73,991346002
2025,90,991346006
2025,5,991346008
2025,24,991346015
2025,96,991346019
2025,2,991346021
2025,28,991346035
2025,77,991346040
2025,68,991346041
2025,93,991346046
2025,74,991346047
2025,11,991346058
2025,36,991346061
2025,42,991346065
2025,45,991346067
2025,12,991346069
2025,1,991346074
2025,0,991346077
2025,50,991346082
2025,44,991346087
2025,40,991346088
2025,76,991346094
2025,15,991346101
2025,29,991346102
2025,92,991346104
2025,20,991346109
2025,38,991346111
2025,86,991346115
2025,9,991346118
2025,8,991346122
2025,84,991346129
2025,54,991346134
2025,27,991346139
2025,99,991346141
2025,46,991346145
2025,58,991346147
2025,94,991345931
2025,56,991345932
2025,10,991345934
2025,98,991345939
2025,49,991345941
2025,41,991345944
2025,92,991345950
2025,21,991345960
2025,93,991345962
2025,27,991345964
2025,96,991345970
2025,78,991345976
2025,0,991345978
2025,83,991345980
2025,26,991345984
2025,51,991345989
2025,99,991345991
2025,54,991345993
2025,12,991345994
2025,88,991345996
2025,20,991345998
2025,58,991346003
2025,77,991346005
2025,2,991346014
2025,6,991346017
2025,70,991346023
2025,1,991346031
2025,79,991346033
2025,13,991346039
2025,22,991346045
2025,81,991346048
2025,90,991346051
2025,72,991346054
2025,17,991346059
2025,5,991346062
2025,25,991346064
2025,31,991346072
2025,19,991346075
2025,4,991346084
2025,75,991346085
2025,14,991346093
2025,53,991346097
2025,97,991346103
2025,15,991346105
2025,44,991346107
2025,82,991346110
2025,24,991346114
2025,71,991346117
2025,28,991346123
2025,33,991346127
2025,29,991346128
2025,40,991346131
2025,74,991346135
2025,68,991346136
2025,32,991346148
2025,0,991345933
2025,99,991345935
2025,5,991345936
2025,90,991345937
2025,10,991345946
2025,81,991345949
2025,14,991345953
2025,7,991345956
2025,4,991345968
2025,2,991345972
2025,20,991345975
2025,74,991345987
2025,44,991346000
2025,13,991346007
2025,11,991346009
2025,26,991346011
2025,36,991346018
2025,9,991346020
2025,67,991346022
2025,53,991346024
2025,72,991346026
2025,8,991346028
2025,27,991346030
2025,1,991346037
2025,29,991346042
2025,83,991346044
2025,23,991346049
2025,55,991346053
2025,21,991346056
2025,75,991346057
2025,42,991346060
2025,58,991346066
2025,19,991346068
2025,94,991346070
2025,32,991346073
2025,39,991346078
2025,41,991346079
2025,38,991346081
2025,15,991346083
2025,91,991346086
2025,88,991346089
2025,28,991346091
2025,48,991346095
2025,61,991346099
2025,6,991346112
2025,76,991346116
2025,3,991346119
2025,18,991346121
2025,40,991346125
2025,51,991346133
2025,77,991346138
2025,89,991346140
2025,78,991346142
2025,57,991346144
2025,31,991346146
2025,11,991346624
2025,8,991346626
2025,50,991346628
2025,97,991346631
2025,31,991346632
2025,62,991346633
2025,69,991346637
2025,46,991346638
2025,49,991346639
2025,2,991346640
2025,81,991346641
2025,36,991346642
2025,53,991346644
2025,98,991346646
2025,71,991346647
2025,14,991346649
2025,4,991346651
2025,12,991346652
2025,85,991346653
2025,73,991346654
2025,91,991346659
2025,26,991346662
2025,52,991346663
2025,55,991346666
2025,24,991346667
2025,90,991346673
2025,70,991346674
2025,9,991346675
2025,48,991346677
2025,6,991346682
2025,92,991346685
2025,22,991346686
2025,39,991346687
2025,33,991346688
2025,37,991346689
2025,99,991346692
2025,44,991346693
2025,58,991346695
2025,17,991346696
2025,29,991346697
2025,23,991346700
2025,18,991346702
2025,15,991346703
2025,19,991346706
2025,79,991346713
2025,43,991346715
2025,84,991346716
2025,25,991346717
2025,10,991346720
2025,95,991346725
2025,75,991346726
2025,65,991346729
2025,47,991346730
2025,20,991346731
2025,5,991346623
2025,96,991346625
2025,13,991346627
2025,29,991346629
2025,95,991346630
2025,4,991346634
2025,90,991346635
2025,28,991346636
2025,44,991346643
2025,24,991346645
2025,6,991346648
2025,88,991346650
2025,59,991346655
2025,75,991346656
2025,78,991346657
2025,7,991346658
2025,33,991346660
2025,1,991346661
2025,30,991346664
2025,97,991346665
2025,87,991346668
2025,3,991346669
2025,20,991346670
2025,2,991346671
2025,67,991346672
2025,18,991346676
2025,73,991346678
2025,54,991346679
2025,57,991346680
2025,14,991346681
2025,26,991346683
2025,53,991346684
2025,9,991346690
2025,66,991346691
2025,58,991346694
2025,40,991346698
2025,86,991346699
2025,17,991346701
2025,60,991346704
2025,10,991346705
2025,19,991346707
2025,89,991346708
2025,94,991346709
2025,76,991346710
2025,35,991346711
2025,71,991346712
2025,27,991346714
2025,52,991346718
2025,23,991346719
2025,50,991346721
2025,41,991346722
2025,69,991346723
2025,93,991346724
2025,48,991346727
2025,25,991346728
2025,93,991346515
2025,68,991346519
2025,46,991346520
2025,7,991346522
2025,17,991346525
2025,3,991346526
2025,94,991346527
2025,6,991346528
2025,76,991346530
2025,10,991346532
2025,63,991346536
2025,72,991346539
2025,1,991346540
2025,73,991346541
2025,2,991346542
2025,4,991346543
2025,34,991346545
2025,27,991346550
2025,12,991346554
2025,80,991346557
2025,25,991346558
2025,5,991346559
2025,64,991346560
2025,30,991346561
2025,85,991346568
2025,20,991346573
2025,70,991346574
2025,14,991346576
2025,13,991346577
2025,44,991346580
2025,33,991346582
2025,71,991346583
2025,79,991346584
2025,38,991346585
2025,55,991346586
2025,81,991346587
2025,84,991346588
2025,31,991346590
2025,18,991346591
2025,29,991346593
2025,89,991346595
2025,74,991346597
2025,42,991346598
2025,87,991346599
2025,16,991346600
2025,28,991346601
2025,54,991346605
2025,56,991346606
2025,95,991346607
2025,0,991346611
2025,50,991346612
2025,36,991346616
2025,52,991346619
2025,78,991346622
2025,7,991346516
2025,46,991346517
2025,71,991346518
2025,44,991346521
2025,64,991346523
2025,23,991346524
2025,84,991346529
2025,54,991346531
2025,33,991346533
2025,83,991346534
2025,18,991346535
2025,81,991346537
2025,97,991346538
