Season,Number,PlayerGameID
2025,19,991298367
2025,84,991298368
2025,8,991298369
2025,0,991298370
2025,39,991298371
2025,95,991298372
2025,50,991321783
2025,53,991298373
2025,5,991298374
2025,7,991298375
2025,,991322296
2025,9,991298377
2025,25,991298378
2025,96,991298379
2025,20,991298380
2025,30,991298381
2025,85,991298382
2025,17,991298384
2025,51,991298385
2025,88,991298386
2025,44,991298387
2025,45,991298388
2025,22,991298389
2025,23,991298390
2025,26,991298391
2025,41,991298392
2025,86,991298393
2025,35,991298394
2025,81,991298395
2025,54,991298396
2025,48,991298397
2025,40,991298398
2025,98,991298399
2025,82,991298400
2025,80,991298401
2025,11,991298402
2025,27,991298403
2025,43,991298404
2025,31,991298405
2025,47,991298406
2025,33,991298407
2025,37,991298408
2025,46,991298409
2025,38,991298410
2025,41,991298411
2025,91,991298412
2025,36,991298413
2025,59,991298414
2025,13,991298415
2025,29,991298416
2025,4,991298417
2025,90,991298418
2025,28,991298419
2025,15,991298420
2025,27,991298422
2025,6,991298424
2025,43,991298425
2025,47,991298426
2025,88,991298427
2025,59,991298428
2025,7,991298429
2025,32,991298430
2025,42,991321786
2025,33,991298431
2025,1,991298432
2025,11,991298433
2025,51,991298434
2025,98,991298435
2025,30,991298436
2025,23,991298437
2025,97,991298438
2025,24,991298439
2025,87,991298440
2025,3,991298441
2025,81,991298442
2025,25,991298443
2025,20,991298444
2025,2,991298445
2025,99,991298446
2025,18,991298447
2025,16,991298448
2025,54,991298449
2025,57,991298450
2025,14,991298451
2025,26,991298452
2025,53,991300850
2025,37,991301207
2025,21,991308398
2025,9,991298454
2025,58,991298455
2025,42,991298456
2025,0,991298457
2025,40,991298458
2025,86,991298459
2025,83,991298460
2025,91,991298461
2025,85,991298462
2025,49,991298463
2025,17,991298464
2025,31,991298465
2025,10,991298466
2025,19,991298467
2025,89,991298468
2025,94,991298469
2025,21,991298470
2025,35,991298471
2025,95,991298472
2025,6,991298473
2025,37,991298474
2025,27,991298475
2025,34,991298476
2025,50,991298477
2025,41,991298478
2025,7,991298479
2025,38,991298480
2025,93,991298481
2025,92,991298482
2025,45,991298483
2025,39,991298484
2025,48,991298485
2025,55,991298486
2025,46,991298487
2025,11,991298701
2025,8,991298702
2025,50,991298703
2025,97,991298704
2025,31,991298705
2025,69,991300851
2025,30,991322510
2025,49,991298706
2025,2,991298707
2025,81,991298709
2025,37,991300852
2025,36,991298710
2025,53,991298711
2025,21,991298712
2025,98,991298713
2025,80,991298714
2025,14,991298715
2025,88,991298716
2025,4,991298717
2025,12,991298718
2025,85,991298719
2025,1,991298720
2025,91,991298721
2025,25,991298722
2025,,991298723
2025,45,991298724
2025,55,991298725
2025,24,991298726
2025,90,991298727
2025,9,991298728
2025,64,991298729
2025,6,991298730
2025,92,991298731
2025,38,991315841
2025,22,991298732
2025,83,991298733
2025,39,991298734
2025,13,991298735
2025,96,991298736
2025,99,991298737
2025,44,991298738
2025,17,991298739
2025,10,991298740
2025,29,991298741
2025,23,991298742
2025,26,991316043
2025,32,991298743
2025,86,991298745
2025,30,991300989
2025,38,991316044
2025,18,991298748
2025,94,991298749
2025,15,991298750
2025,16,991298751
2025,35,991316045
2025,21,991316046
2025,59,991298752
2025,33,991298753
2025,43,991298754
2025,27,991298755
2025,84,991298757
2025,25,991298758
2025,87,991298759
2025,57,991298760
2025,20,991298761
2025,95,991298762
2025,47,991298763
2025,26,991298765
2025,20,991298767
2025,35,991298768
2025,93,991298769
2025,33,991298770
2025,23,991298772
2025,48,991308399
2025,87,991298773
2025,69,991298774
2025,26,991298775
2025,95,991298776
2025,9,991298777
2025,15,991298778
2025,29,991298779
2025,7,991298780
2025,85,991298781
2025,34,991298782
2025,17,991298783
2025,90,991298784
2025,99,991298785
2025,23,991298786
2025,5,991298787
2025,83,991298788
2025,8,991298789
2025,51,991298790
2025,48,991298791
2025,25,991298792
2025,,991298793
2025,32,991298794
2025,92,991298795
2025,94,991298796
2025,98,991298797
2025,56,991298800
2025,14,991298801
2025,54,991298802
2025,22,991298803
2025,10,991298804
2025,6,991298805
2025,2,991298806
2025,35,991298807
2025,2,991298808
2025,19,991298809
2025,13,991298810
2025,43,991298811
2025,53,991321792
2025,91,991298812
2025,4,991298813
2025,27,991298814
2025,44,991298816
2025,81,991298817
2025,89,991298818
2025,,991298819
2025,,991303571
2025,47,991303472
2025,1,991298821
2025,42,991298822
2025,21,991298823
2025,39,991316055
2025,12,991298824
2025,30,991298825
2025,96,991298826
2025,45,991298827
2025,30,991298828
2025,80,991298829
2025,11,991298830
2025,84,991298831
2025,88,991298832
2025,31,991298833
2025,55,991298834
2025,97,991298835
2025,20,991298836
2025,39,991298837
2025,13,991300784
2025,93,991298838
2025,38,991298839
2025,49,991298840
2025,40,991298842
2025,25,991298843
2025,50,991298844
2025,42,991298845
2025,82,991298846
2025,59,991298847
2025,8,991303473
2025,46,991303474
2025,57,991315842
2025,49,991321796
2025,10,991298893
2025,62,991298894
2025,58,991303572
2025,53,991298895
2025,22,991298896
2025,44,991298897
2025,3,991298898
2025,42,991298899
2025,15,991298900
2025,8,991298901
2025,89,991298902
2025,0,991298903
2025,23,991298904
2025,6,991298905
2025,18,991298906
2025,38,991314425
2025,43,991298907
2025,30,991303573
2025,96,991298908
2025,92,991298909
2025,85,991303574
2025,16,991298910
2025,7,991298911
2025,29,991298912
2025,34,991321787
2025,99,991298913
2025,4,991298914
2025,88,991298915
2025,80,991298916
2025,14,991298917
2025,5,991298918
2025,90,991298919
2025,98,991298920
2025,35,991298921
2025,84,991298922
2025,94,991298923
2025,57,991298924
2025,32,991298925
2025,34,991298926
2025,95,991298927
2025,12,991298928
2025,59,991298929
2025,97,991298930
2025,2,991298931
2025,81,991298932
2025,27,991298933
2025,26,991298934
2025,13,991298935
2025,50,991298936
2025,36,991314426
2025,25,991298937
2025,17,991303575
2025,21,991298938
2025,82,991298939
2025,91,991298940
2025,24,991298941
2025,45,991298942
2025,49,991298943
2025,83,991298944
2025,33,991298945
2025,93,991298946
2025,31,991298947
2025,40,991298948
2025,37,991298949
2025,56,991298950
2025,39,991298951
2025,48,991298952
2025,87,991298953
2025,86,991298956
2025,41,991298957
2025,69,991298958
2025,28,991298960
2025,30,991298961
2025,38,991298962
2025,47,991300682
2025,14,991298964
2025,57,991298965
2025,24,991300700
2025,54,991298966
2025,86,991298967
2025,18,991298968
2025,97,991298969
2025,77,991298970
2025,29,991316290
2025,98,991298971
2025,19,991298972
2025,31,991298974
2025,34,991315843
2025,2,991298975
2025,45,991315763
2025,91,991298976
2025,26,991298977
2025,85,991298978
2025,30,991298979
2025,84,991316294
2025,94,991298980
2025,12,991298981
2025,96,991298982
2025,92,991298983
2025,55,991298984
2025,4,991298985
2025,39,991298986
2025,99,991298987
2025,16,991298988
2025,3,991298989
2025,80,991298990
2025,17,991298991
2025,1,991298992
2025,13,991298993
2025,89,991298994
2025,52,991298995
2025,6,991298996
2025,38,991316028
2025,37,991298997
2025,88,991298998
2025,25,991298999
2025,87,991299001
2025,5,991299003
2025,36,991299004
2025,80,991303475
2025,35,991299005
2025,6,991300936
2025,20,991299007
2025,50,991299009
2025,22,991299010
2025,82,991299011
2025,11,991299012
2025,95,991299013
2025,15,991299015
2025,0,991299016
2025,40,991299017
2025,90,991299018
2025,58,991299020
2025,48,991299021
2025,64,991299022
2025,41,991299023
2025,83,991299024
2025,23,991299025
2025,16,991299026
2025,56,991299027
2025,59,991299028
2025,32,991299029
2025,47,991299031
2025,22,991299032
2025,66,991299033
2025,46,991299034
2025,10,991299035
2025,51,991299036
2025,91,991299094
2025,34,991299095
2025,70,991300756
2025,88,991299096
2025,92,991299097
2025,42,991299098
2025,35,991299100
2025,87,991299101
2025,86,991303429
2025,53,991299102
2025,89,991299103
2025,6,991299104
2025,41,991299105
2025,5,991299106
2025,9,991299107
2025,22,991299109
2025,55,991299110
2025,72,991300757
2025,4,991300758
2025,1,991299111
2025,32,991299112
2025,24,991299113
2025,98,991299114
2025,96,991299115
2025,58,991299116
2025,2,991299117
2025,56,991299118
2025,81,991299119
2025,36,991299120
2025,23,991299121
2025,29,991299122
2025,26,991299123
2025,51,991299124
2025,27,991299125
2025,19,991299126
2025,20,991299127
2025,80,991299128
2025,15,991299129
2025,99,991299130
2025,82,991299131
2025,30,991299132
2025,50,991299133
2025,38,991299134
2025,90,991299135
2025,84,991299136
2025,28,991299137
2025,49,991299138
2025,93,991299139
2025,43,991299140
2025,52,991299141
2025,18,991299142
2025,83,991299143
2025,33,991299144
2025,45,991299145
2025,17,991299146
2025,37,991299147
2025,39,991299148
2025,85,991299149
2025,59,991299150
2025,25,991299151
2025,97,991299152
2025,44,991299153
2025,94,991299154
2025,95,991299155
2025,14,991299157
2025,10,991299158
2025,16,991299159
2025,12,991299160
2025,40,991299162
2025,47,991299163
2025,21,991299164
2025,13,991299165
2025,99,991299166
2025,37,991321785
2025,81,991299167
2025,90,991299168
2025,52,991299169
2025,69,991301140
2025,23,991299170
2025,94,991299171
2025,44,991299172
2025,38,991303476
2025,7,991299173
2025,17,991299174
2025,34,991303431
2025,16,991299177
2025,2,991299178
2025,28,991299179
2025,11,991299180
2025,49,991299181
2025,36,991299183
2025,48,991299184
2025,54,991299185
2025,92,991299186
2025,26,991299187
2025,51,991299188
2025,0,991299189
2025,59,991299190
2025,86,991299191
2025,14,991299192
2025,20,991299193
2025,31,991299194
2025,80,991299195
2025,98,991299196
2025,33,991299197
2025,85,991299198
2025,25,991299199
2025,50,991299200
2025,5,991299201
2025,1,991299202
2025,40,991299203
2025,32,991299204
2025,29,991299205
2025,95,991299206
2025,55,991299207
2025,58,991299209
2025,96,991316188
2025,74,991299210
2025,9,991299211
2025,10,991299212
2025,15,991299213
2025,97,991299214
2025,91,991299215
2025,12,991299216
2025,6,991299217
2025,57,991299218
2025,3,991299219
2025,39,991299220
2025,84,991299221
2025,3,991299222
2025,21,991299223
2025,37,991299224
2025,30,991299225
2025,27,991299226
2025,93,991299227
2025,42,991308400
2025,36,991308401
2025,43,991299228
2025,41,991308402
2025,53,991299229
2025,78,991299230
2025,8,991299231
2025,61,991299232
2025,48,991299233
2025,4,991299234
2025,45,991299235
2025,41,991299236
2025,35,991299237
2025,43,991299239
2025,47,991321793
2025,49,991321794
2025,15,991299295
2025,7,991299296
2025,93,991299297
2025,2,991299299
2025,96,991299300
2025,95,991299301
2025,4,991299302
2025,85,991299303
2025,28,991299304
2025,23,991299305
2025,21,991299306
2025,17,991299307
2025,11,991299308
2025,36,991303728
2025,30,991299309
2025,16,991299310
2025,25,991299311
2025,3,991299312
2025,7,991303729
2025,53,991299313
2025,9,991299314
2025,8,991299315
2025,6,991299316
2025,90,991299317
2025,0,991299319
2025,92,991299320
2025,87,991299321
2025,18,991299322
2025,5,991299323
2025,34,991299324
2025,20,991299325
2025,91,991299326
2025,1,991299327
2025,99,991299328
2025,22,991315844
2025,89,991299330
2025,33,991299332
2025,29,991299333
2025,39,991315845
2025,52,991300937
2025,57,991299334
2025,19,991299335
2025,86,991299336
2025,48,991322616
2025,38,991303477
2025,98,991316049
2025,43,991299337
2025,47,991299338
2025,38,991322617
2025,,991303902
2025,51,991299340
2025,80,991299341
2025,26,991299342
2025,40,991299343
2025,59,991299345
2025,41,991299346
2025,35,991299347
2025,82,991299348
2025,44,991322618
2025,88,991299350
2025,22,991299351
2025,10,991299352
2025,63,991299353
2025,94,991299354
2025,49,991299355
2025,81,991321563
2025,12,991299356
2025,39,991299357
2025,66,991299358
2025,84,991299359
2025,37,991299360
2025,83,991299361
2025,31,991299362
2025,27,991299363
2025,42,991299364
2025,31,991299366
2025,44,991303730
2025,9,991299367
2025,11,991299368
2025,17,991299369
2025,89,991299370
2025,4,991299371
2025,95,991299372
2025,31,991299373
2025,51,991299374
2025,84,991299375
2025,52,991299376
2025,3,991299377
2025,27,991299378
2025,20,991299379
2025,5,991299380
2025,40,991299381
2025,93,991299382
2025,23,991299383
2025,10,991299384
2025,1,991299385
2025,53,991299386
2025,14,991299387
2025,37,991299388
2025,24,991299389
2025,96,991299390
2025,25,991299391
2025,22,991299392
2025,8,991299393
2025,87,991299394
2025,12,991299395
2025,0,991299396
2025,6,991299397
2025,13,991299398
2025,94,991299399
2025,91,991299400
2025,34,991299401
2025,19,991299402
2025,4,991300785
2025,35,991299403
2025,15,991299404
2025,6,991299405
2025,26,991299406
2025,32,991299407
2025,16,991299408
2025,30,991299409
2025,44,991299410
2025,88,991299411
2025,55,991299412
2025,90,991299413
2025,49,991315846
2025,48,991299414
2025,2,991299415
2025,33,991299416
2025,21,991299417
2025,58,991299418
2025,18,991299419
2025,54,991299420
2025,41,991299421
2025,57,991299422
2025,56,991299423
2025,82,991299424
2025,98,991299425
2025,59,991299426
2025,45,991299427
2025,81,991299428
2025,43,991299429
2025,36,991299430
2025,39,991299432
2025,97,991299433
2025,83,991299434
2025,92,991299436
2025,20,991299721
2025,49,991299722
2025,3,991299723
2025,1,991299724
2025,93,991299725
2025,14,991299726
2025,98,991299727
2025,5,991299728
2025,99,991299729
2025,57,991299730
2025,8,991299731
2025,6,991299732
2025,27,991299733
2025,82,991299734
2025,4,991299735
2025,97,991299736
2025,22,991299737
2025,40,991299738
2025,42,991299739
2025,2,991299740
2025,0,991299741
2025,46,991303479
2025,9,991299742
2025,26,991299743
2025,46,991321382
2025,62,991322524
2025,83,991299744
2025,19,991299745
2025,28,991299746
2025,15,991299747
2025,29,991299748
2025,21,991299749
2025,27,991299751
2025,94,991299752
2025,96,991299753
2025,32,991299754
2025,,991315847
2025,85,991299756
2025,41,991299757
2025,34,991299758
2025,38,991299759
2025,87,991299760
2025,53,991299761
2025,35,991299762
2025,59,991303434
2025,45,991299763
2025,43,991299764
2025,52,991299765
2025,23,991299766
2025,11,991299767
2025,25,991299768
2025,10,991299769
2025,31,991299771
2025,45,991316350
2025,90,991299772
2025,56,991299773
2025,36,991299774
2025,92,991299775
2025,81,991299776
2025,37,991299777
2025,86,991299778
2025,13,991299779
2025,12,991299780
2025,95,991299781
2025,47,991299782
2025,51,991299783
2025,,991299784
2025,84,991299785
2025,80,991299786
2025,89,991299787
2025,33,991299789
2025,39,991299790
2025,75,991299791
2025,55,991299792
2025,39,991299793
2025,94,991299794
2025,56,991299795
2025,10,991299797
2025,58,991300737
2025,41,991299798
2025,92,991299799
2025,7,991299800
2025,17,991299801
2025,21,991299802
2025,93,991299803
2025,27,991299804
2025,11,991299805
2025,48,991299806
2025,96,991299807
2025,87,991299808
2025,0,991299810
2025,26,991299811
2025,83,991299812
2025,23,991299814
2025,24,991299815
2025,99,991299816
2025,28,991300853
2025,54,991299817
2025,12,991299818
2025,88,991299819
2025,20,991299820
2025,98,991299821
2025,86,991299822
2025,2,991299823
2025,6,991299824
2025,3,991299825
2025,45,991299826
2025,1,991299827
2025,52,991299828
2025,13,991299829
2025,62,991316056
2025,95,991299830
2025,42,991316057
2025,22,991299832
2025,81,991299833
2025,90,991299834
2025,55,991299835
2025,5,991299836
2025,25,991299837
2025,65,991316300
2025,31,991299838
2025,19,991299839
2025,4,991299840
2025,16,991299842
2025,14,991299770
2025,53,991299843
2025,39,991299844
2025,,991316189
2025,97,991299846
2025,15,991299847
2025,36,991299848
2025,44,991299849
2025,38,991299850
2025,82,991299851
2025,30,991299852
2025,34,991299853
2025,80,991299854
2025,47,991299855
2025,91,991299856
2025,33,991299857
2025,57,991299858
2025,29,991299859
2025,40,991299860
2025,59,991299862
2025,35,991299863
2025,74,991299864
2025,37,991299865
2025,84,991299866
2025,89,991316058
2025,16,991299505
2025,98,991299506
2025,11,991299507
2025,52,991299508
2025,34,991299509
2025,95,991299510
2025,96,991299511
2025,12,991299512
2025,92,991299513
2025,29,991299514
2025,4,991299515
2025,8,991299516
2025,47,991299517
2025,5,991299518
2025,23,991299519
2025,86,991299520
2025,41,991299521
2025,85,991299522
2025,13,991299523
2025,21,991299526
2025,30,991299527
2025,66,991299528
2025,40,991303731
2025,88,991299529
2025,14,991299530
2025,10,991299531
2025,36,991315765
2025,55,991299532
2025,15,991299533
2025,78,991299534
2025,54,991299535
2025,51,991299536
2025,89,991299537
2025,17,991300721
2025,84,991299538
2025,87,991299539
2025,0,991299540
2025,1,991299541
2025,97,991299542
2025,31,991299543
2025,93,991299544
2025,44,991299545
2025,25,991316291
2025,46,991299546
2025,2,991299547
2025,32,991299548
2025,50,991299549
2025,48,991301209
2025,36,991299550
2025,99,991299551
2025,39,991299552
2025,38,991301142
2025,53,991299554
2025,90,991299555
2025,94,991299556
2025,33,991299557
2025,6,991299558
2025,9,991299559
2025,19,991299560
2025,43,991306304
2025,45,991299561
2025,43,991299562
2025,57,991299563
2025,26,991299564
2025,24,991299565
2025,42,991303732
2025,80,991299566
2025,18,991299567
2025,61,991299568
2025,91,991299569
2025,28,991299570
2025,83,991299571
2025,,991303876
2025,64,991299573
2025,40,991299574
2025,27,991299575
2025,35,991300723
2025,41,991315766
2025,96,991299578
2025,20,991299579
2025,97,991299580
2025,55,991299581
2025,90,991299582
2025,26,991315767
2025,15,991299583
2025,28,991299584
2025,95,991299585
2025,22,991300786
2025,33,991299586
2025,21,991299587
2025,13,991299588
2025,29,991299589
2025,86,991299590
2025,84,991299591
2025,91,991299592
2025,98,991299593
2025,11,991299594
2025,17,991299595
2025,23,991299596
2025,83,991299597
2025,43,991299598
2025,15,991321797
2025,45,991299599
2025,37,991299600
2025,0,991299601
2025,14,991303903
2025,12,991299602
2025,88,991321205
2025,52,991299604
2025,41,991299605
2025,27,991299606
2025,94,991299607
2025,10,991299608
2025,9,991299609
2025,11,991322255
2025,72,991299611
2025,32,991299612
2025,16,991299614
2025,31,991299615
2025,7,991299616
2025,24,991299617
2025,48,991299618
2025,5,991299619
2025,35,991299620
2025,64,991303433
2025,25,991299621
2025,93,991299622
2025,51,991299623
2025,39,991299624
2025,3,991299625
2025,92,991299626
2025,19,991299627
2025,2,991299629
2025,4,991299630
2025,87,991299631
2025,22,991299632
2025,50,991299633
2025,56,991299634
2025,44,991299635
2025,42,991299637
2025,82,991299638
2025,27,991299639
2025,85,991299640
2025,34,991299641
2025,18,991299642
2025,81,991299643
2025,36,991299644
2025,46,991299645
2025,30,991299646
2025,53,991299647
2025,58,991299648
2025,47,991299649
2025,17,991299936
2025,97,991299937
2025,52,991299938
2025,6,991299939
2025,8,991299940
2025,35,991303733
2025,25,991299941
2025,10,991299942
2025,29,991299943
2025,28,991299944
2025,54,991299945
2025,17,991316050
2025,58,991299946
2025,21,991299947
2025,39,991299948
2025,2,991299950
2025,84,991299951
2025,87,991299952
2025,44,991316033
2025,30,991299953
2025,32,991299954
2025,11,991299955
2025,13,991299956
2025,95,991299957
2025,55,991299958
2025,9,991299959
2025,7,991299960
2025,16,991299962
2025,86,991299963
2025,53,991299964
2025,96,991299965
2025,85,991299966
2025,88,991299967
2025,23,991301035
2025,90,991299968
2025,24,991299969
2025,94,991299971
2025,31,991299973
2025,18,991299974
2025,57,991299975
2025,16,991299976
2025,89,991299977
2025,49,991299978
2025,43,991299979
2025,20,991299980
2025,34,991299981
2025,56,991299982
2025,33,991299983
2025,38,991321788
2025,27,991299984
2025,36,991299985
2025,59,991299986
2025,,991322298
2025,40,991299988
2025,98,991299989
2025,48,991299990
2025,81,991299991
2025,22,991299993
2025,82,991300854
2025,19,991299994
2025,80,991303906
2025,83,991299996
2025,99,991299997
2025,45,991299998
2025,48,991299999
2025,91,991300000
2025,93,991300001
2025,26,991300003
2025,46,991300005
2025,37,991300006
2025,46,991300007
2025,69,991321789
2025,51,991301269
2025,41,991300855
2025,97,991300008
2025,0,991300009
2025,99,991300010
2025,5,991300011
2025,90,991300012
2025,10,991300013
2025,24,991300014
2025,81,991300015
2025,14,991300016
2025,7,991300017
2025,1,991300018
2025,2,991300020
2025,20,991300021
2025,84,991300022
2025,82,991300023
2025,33,991300024
2025,92,991300025
2025,13,991300026
2025,34,991300027
2025,11,991300028
2025,26,991300029
2025,36,991300030
2025,9,991300031
2025,59,991300032
2025,53,991300033
2025,8,991300034
2025,27,991300035
2025,29,991300037
2025,37,991300038
2025,83,991300039
2025,47,991300040
2025,23,991300041
2025,21,991300042
2025,42,991300043
2025,58,991300044
2025,19,991300045
2025,94,991300046
2025,25,991300047
2025,32,991300048
2025,30,991300049
2025,95,991300050
2025,39,991300051
2025,38,991300052
2025,52,991300053
2025,15,991300054
2025,86,991300055
2025,91,991300056
2025,88,991300057
2025,28,991300058
2025,48,991300059
2025,17,991300060
2025,50,991300061
2025,6,991300062
2025,3,991300064
2025,22,991300065
2025,18,991300066
2025,40,991300068
2025,36,991300069
2025,98,991300070
2025,51,991300071
2025,89,991300072
2025,43,991303907
2025,57,991300074
2025,69,991300075
2025,31,991300076
2025,35,991303879
2025,56,991300077
2025,85,991300078
2025,49,991300080
2025,70,991300081
2025,44,991316301
2025,46,991300083
2025,17,991303435
2025,93,991300084
2025,35,991315849
2025,91,991300085
2025,90,991300086
2025,29,991300087
2025,69,991303735
2025,58,991300088
2025,2,991300089
2025,86,991300090
2025,14,991300091
2025,23,991300092
2025,57,991300093
2025,18,991300095
2025,41,991300096
2025,68,991321564
2025,6,991300097
2025,83,991300098
2025,42,991300099
2025,1,991300100
2025,52,991300101
2025,20,991300102
2025,16,991300103
2025,84,991300104
2025,45,991300105
2025,5,991300106
2025,3,991300107
2025,81,991300109
2025,4,991300110
2025,44,991300111
2025,34,991322250
2025,0,991300112
2025,48,991300113
2025,30,991300114
2025,26,991300115
2025,11,991300116
2025,85,991300117
2025,51,991300118
2025,93,991300119
2025,56,991300120
2025,21,991300121
2025,7,991300122
2025,94,991300123
2025,39,991300124
2025,24,991300125
2025,22,991300126
2025,98,991300127
2025,59,991300128
2025,,991323165
2025,31,991316190
2025,49,991300131
2025,33,991300132
2025,38,991300133
2025,36,991300134
2025,12,991300135
2025,19,991300136
2025,54,991300137
2025,27,991300138
2025,37,991300139
2025,53,991300140
2025,25,991300141
2025,96,991300142
2025,97,991300143
2025,17,991300144
2025,92,991300145
2025,15,991300146
2025,99,991300147
2025,50,991300148
2025,43,991300149
2025,95,991300150
2025,47,991300151
2025,10,991300153
2025,32,991300154
2025,35,991300155
2025,40,991314427
2025,88,991322529
2025,13,991300158
2025,83,991300676
2025,23,991300159
2025,8,991321798
2025,10,991300160
2025,38,991301082
2025,85,991300161
2025,29,991300162
2025,2,991300163
2025,26,991300990
2025,7,991300164
2025,92,991300165
2025,16,991315850
2025,22,991300166
2025,98,991300167
2025,30,991300168
2025,8,991300169
2025,14,991300170
2025,56,991300171
2025,11,991300172
2025,43,991303736
2025,1,991300173
2025,18,991300174
2025,95,991300176
2025,21,991300177
2025,40,991300178
2025,20,991300179
2025,47,991322293
2025,0,991300180
2025,82,991300181
2025,17,991300182
2025,15,991300183
2025,3,991300184
2025,9,991300185
2025,81,991300186
2025,84,991300187
2025,41,991300188
2025,91,991300189
2025,23,991301083
2025,53,991300190
2025,48,991315851
2025,4,991300191
2025,80,991300192
2025,97,991300193
2025,28,991300194
2025,24,991300195
2025,89,991300196
2025,57,991300197
2025,27,991300198
2025,5,991300199
2025,44,991300200
2025,6,991300201
2025,32,991300202
2025,37,991300203
2025,50,991300204
2025,7,991300205
2025,36,991300207
2025,59,991300208
2025,87,991300209
2025,34,991300210
2025,42,991300211
2025,43,991300212
2025,19,991300213
2025,31,991300214
2025,94,991300215
2025,90,991300216
2025,14,991300217
2025,47,991300218
2025,45,991300219
2025,25,991300220
2025,51,991300221
2025,33,991300222
2025,93,991300223
2025,46,991300224
2025,35,991300226
2025,88,991300228
2025,96,991300229
2025,92,991300231
2025,45,991300232
2025,97,991300233
2025,11,991300234
2025,27,991300235
2025,1,991300236
2025,99,991300237
2025,58,991300238
2025,17,991300239
2025,7,991300240
2025,14,991300241
2025,32,991301144
2025,38,991316029
2025,26,991300242
2025,88,991300243
2025,91,991300244
2025,9,991300245
2025,87,991316536
2025,39,991300246
2025,15,991300247
2025,19,991300248
2025,6,991300249
2025,21,991300250
2025,57,991300251
2025,23,991300252
2025,3,991300253
2025,2,991300254
2025,41,991300255
2025,55,991300256
2025,82,991300257
2025,18,991300258
2025,5,991300259
2025,84,991300260
2025,50,991300261
2025,28,991300262
2025,10,991300263
2025,4,991300264
2025,8,991300265
2025,47,991300267
2025,46,991300269
2025,86,991300270
2025,42,991300271
2025,16,991322251
2025,80,991300272
2025,24,991300273
2025,0,991300274
2025,22,991300275
2025,94,991300276
2025,,991322622
2025,20,991300277
2025,72,991300278
2025,25,991300279
2025,93,991300280
2025,48,991300281
2025,51,991316295
2025,90,991300282
2025,56,991300283
2025,35,991303881
2025,71,991300284
2025,29,991300285
2025,,991322530
2025,44,991300287
2025,85,991300288
2025,,991322531
2025,96,991300290
2025,31,991300291
2025,98,991300292
2025,33,991322511
2025,43,991300293
2025,37,991300294
2025,89,991300297
2025,83,991300298
2025,21,991322512
2025,49,991300299
2025,36,991325717
2025,59,991300302
2025,54,991300303
2025,16,991303882
2025,13,991300304
2025,17,991300305
2025,45,991300306
2025,97,991300307
2025,14,991300308
2025,5,991300309
2025,3,991300310
2025,6,991300311
2025,50,991300312
2025,96,991300313
2025,98,991300314
2025,35,991300315
2025,4,991300316
2025,31,991300317
2025,34,991300318
2025,22,991300319
2025,93,991300320
2025,2,991300321
2025,30,991303482
2025,88,991300322
2025,18,991300323
2025,39,991315852
2025,1,991300324
2025,90,991300325
2025,27,991300326
2025,41,991300327
2025,89,991300328
2025,52,991300329
2025,30,991323396
2025,91,991300330
2025,87,991300331
2025,44,991300332
2025,94,991300333
2025,10,991300334
2025,26,991300335
2025,8,991300336
2025,0,991300337
2025,33,991300338
2025,81,991300339
2025,32,991300340
2025,84,991300341
2025,29,991300342
2025,49,991301270
2025,58,991300343
2025,7,991300344
2025,43,991300346
2025,15,991300347
2025,23,991300348
2025,82,991300349
2025,37,991300350
2025,24,991300351
2025,38,991300354
2025,48,991300355
2025,19,991300356
2025,83,991300357
2025,21,991300358
2025,25,991300359
2025,9,991300360
2025,51,991300361
2025,95,991300362
2025,85,991300363
2025,36,991300364
2025,8,991300365
2025,57,991300366
2025,28,991300367
2025,56,991300368
2025,46,991300369
2025,36,991321790
2025,64,991300371
2025,59,991300373
2025,53,991300374
2025,73,991300375
2025,11,991316030
2025,13,991303883
2025,23,991300376
2025,52,991300377
2025,48,991300378
2025,6,991300379
2025,4,991300380
2025,3,991300382
2025,26,991300383
2025,31,991300789
2025,91,991300384
2025,89,991300385
2025,83,991300386
2025,53,991300387
2025,10,991300388
2025,88,991300389
2025,22,991300390
2025,32,991300391
2025,43,991300392
2025,37,991316303
2025,90,991300393
2025,5,991300394
2025,34,991300395
2025,24,991300397
2025,96,991300398
2025,2,991300399
2025,7,991300400
2025,28,991300401
2025,93,991300402
2025,11,991300403
2025,36,991300404
2025,33,991300405
2025,56,991300406
2025,98,991300407
2025,42,991300408
2025,45,991300409
2025,12,991300410
2025,1,991300411
2025,0,991300412
2025,60,991303737
2025,50,991300413
2025,44,991300414
2025,40,991300415
2025,41,991316179
2025,25,991300416
2025,30,991300417
2025,15,991300418
2025,82,991300419
2025,29,991300420
2025,92,991300421
2025,20,991300422
2025,49,991306307
2025,27,991301036
2025,39,991300424
2025,57,991300425
2025,38,991300426
2025,86,991300427
2025,9,991300428
2025,8,991300429
2025,84,991300430
2025,35,991300431
2025,54,991300432
2025,27,991300433
2025,99,991300434
2025,31,991300436
2025,97,991300437
2025,37,991300438
2025,46,991300439
2025,94,991300440
2025,69,991303884
2025,59,991300442
2025,35,991300443
2025,41,991300444
2025,,991316539
2025,49,991300446
2025,39,991300447
2025,58,991300448
2025,38,991300449
2025,44,991300450
2025,5,991300451
2025,3,991303651
2025,23,991300452
2025,43,991303738
2025,85,991300453
